date,fine_gold,standard_gold,silver
2077/05/24,96400,95900,1315
2077/05/25,96800,96300,1325
2077/05/26,96500,96000,1310
2077/05/28,96500,96000,1310
2077/05/29,96900,96400,1320
2077/05/30,97500,97000,1340
2077/05/31,97500,97000,1340
2077/06/01,96600,96100,1320
2077/06/02,97000,96500,1330
2077/06/04,97000,96500,1315
2077/06/05,97200,96700,1320
2077/06/06,95500,95000,1230
2077/06/07,94300,93800,1190
2077/06/08,93100,92600,1120
2077/06/09,93900,93400,1160
2077/06/11,93300,92800,1150
2077/06/12,93300,92800,1150
2077/06/13,94200,93700,1175
2077/06/14,94700,94200,1190
2077/06/15,94500,94000,1175
2077/06/16,94300,93800,1175
2077/06/18,94500,94000,1180
2077/06/19,94100,93600,1180
2077/06/20,94900,94400,1200
2077/06/21,94100,93600,1175
2077/06/22,93900,93400,1180
2077/06/23,94800,94300,1195
2077/06/25,95600,95100,1235
2077/06/26,95600,95100,1245
2077/06/27,95100,94600,1225
2077/06/28,94500,94000,1205
2077/06/29,94500,94000,1200
2077/06/30,94900,94400,1200
2077/07/02,94700,94200,1200
2077/07/03,94700,94200,1200
2077/07/04,94700,94200,1210
2077/07/05,95500,95000,1240
2077/07/06,95700,95200,1230
2077/07/13,94700,94200,1180
2077/07/14,94500,94000,1180
2077/07/16,95000,94500,1195
2077/07/17,95000,94500,1205
2077/07/18,95400,94900,1210
2077/07/19,96300,95800,1205
2077/07/20,96200,95700,1210
2077/07/21,97200,96700,1255
2077/07/23,97700,97200,1275
2077/07/24,98200,97700,1285
2077/07/25,94800,94300,1215
2077/07/26,94900,94400,1220
2077/07/27,94700,94200,1220
2077/07/28,95200,94700,1220
2077/08/03,95100,94600,1230
2077/08/04,94400,93900,1215
2077/08/05,94000,93500,1210
2077/08/07,94300,93800,1210
2077/08/08,94300,93800,1210
2077/08/09,92500,92000,1180
2077/08/10,91500,91000,1175
2077/08/11,91500,91000,1175
2077/08/12,91300,90800,1165
2077/08/14,90700,90200,1150
2077/08/15,90000,89550,1120
2077/08/16,90500,90050,1155
2077/08/17,91000,90550,1185
2077/08/18,92600,92150,1205
2077/08/19,92900,92450,1210
2077/08/21,92700,92250,1210
2077/08/22,92600,92150,1205
2077/08/23,94100,93650,1235
2077/08/24,93400,92950,1215
2077/08/25,92500,92050,1200
2077/08/26,92500,92050,1200
2077/08/28,92500,92050,1200
2077/08/29,92400,91950,1200
2077/08/30,92300,91850,1200
2077/09/01,93100,92650,1230
2077/09/02,93500,93050,1255
2077/09/03,94300,93850,1280
2077/09/05,94300,93850,1280
2077/09/06,95200,94700,1320
2077/09/07,94900,94400,1315
2077/09/08,94000,93500,1265
2077/09/09,94100,93600,1280
2077/09/10,94200,93700,1280
2077/09/12,94200,93700,1280
2077/09/13,94900,94400,1315
2077/09/14,94100,93600,1300
2077/09/15,94200,93700,1305
2077/09/16,94100,93600,1300
2077/09/17,94500,94000,1300
2077/09/19,94500,94000,1300
2077/09/20,95300,94800,1325
2077/09/21,96400,95900,1335
2077/09/22,96700,96200,1340
2077/09/23,95400,94900,1330
2077/09/24,95300,94800,1330
2077/09/26,93000,92500,1270
2077/09/27,92200,91700,1230
2077/09/28,92800,92300,1250
2077/09/29,92900,92400,1260
2077/10/01,92100,91600,1245
2077/10/02,92500,92000,1260
2077/10/04,91800,91300,1230
2077/10/05,91600,91100,1230
2077/10/06,92000,91500,1245
2077/10/07,92500,92000,1260
2077/10/08,93100,92600,1275
2077/10/09,92900,92400,1260
2077/10/11,92600,92100,1260
2077/10/12,92400,91900,1260
2077/10/13,92800,92300,1255
2077/10/14,92100,91600,1250
2077/10/15,92000,91500,1245
2077/10/16,92000,91500,1285
2077/10/18,92100,91600,1320
2077/10/19,92600,92100,1400
2077/10/20,92600,92100,1380
2077/10/21,92000,91500,1320
2077/10/22,91100,90600,1300
2077/10/23,90000,89550,1290
2077/10/25,90600,90150,1310
2077/10/26,90400,89950,1315
2077/10/27,91900,91400,1340
2077/10/28,91900,91400,1340
2077/10/29,91500,91000,1315
2077/10/30,90900,90400,1320
2077/11/02,90800,90300,1335
2077/11/03,90700,90200,1340
2077/11/04,90900,90400,1360
2077/11/05,89800,89350,1340
2077/11/06,89200,88750,1335
2077/11/07,88200,87750,1305
2077/11/09,89000,88550,1330
2077/11/10,89000,88550,1335
2077/11/11,90100,89650,1360
2077/11/12,89800,89350,1345
2077/11/13,89300,88850,1355
2077/11/14,88800,88350,1335
2077/11/16,88300,87850,1325
2077/11/17,88700,88250,1330
2077/11/18,87000,86550,1290
2077/11/19,87500,87050,1315
2077/11/20,86500,86050,1285
2077/11/21,85600,85150,1250
2077/11/23,86100,85650,1250
2077/11/24,86200,85750,1265
2077/11/25,85600,85150,1255
2077/11/26,86200,85750,1270
2077/11/27,86800,86350,1285
2077/11/28,86200,85750,1270
2077/12/01,86600,86150,1270
2077/12/02,86600,86150,1275
2077/12/03,86600,86150,1280
2077/12/04,86900,86450,1270
2077/12/05,87200,86750,1290
2077/12/06,86700,86250,1275
2077/12/08,87200,86750,1280
2077/12/09,87000,86550,1260
2077/12/10,86700,86250,1250
2077/12/11,86700,86250,1240
2077/12/12,86900,86450,1230
2077/12/13,86300,85850,1230
2077/12/16,86500,86050,1225
2077/12/17,86000,85550,1215
2077/12/18,85600,85150,1195
2077/12/19,86500,86050,1210
2077/12/20,87400,86950,1240
2077/12/22,87400,86950,1240
2077/12/23,87200,86750,1235
2077/12/24,87500,87050,1235
2077/12/25,88000,87550,1245
2077/12/26,89000,88550,1260
2077/12/27,89900,89450,1280
2077/12/29,89500,89050,1275
2077/12/30,89600,89150,1275
2077/12/31,89500,89050,1260
2078/01/02,89800,89350,1290
2078/01/03,90500,90000,1300
2078/01/05,90700,90200,1300
2078/01/06,91000,90500,1300
2078/01/07,90700,90200,1300
2078/01/08,92000,91500,1310
2078/01/09,92200,91700,1335
2078/01/10,91700,91200,1320
2078/01/12,91300,90800,1310
2078/01/13,91300,90800,1310
2078/01/14,91200,90700,1315
2078/01/15,90500,90000,1305
2078/01/16,90800,90300,1315
2078/01/17,89900,89450,1295
2078/01/19,90000,89500,1295
2078/01/20,90400,89900,1300
2078/01/21,90600,90100,1325
2078/01/22,90300,89800,1320
2078/01/23,90600,90100,1315
2078/01/24,91700,91200,1350
2078/01/26,91800,91300,1345
2078/01/27,92000,91500,1360
2078/01/28,92300,91800,1345
2078/01/29,92000,91500,1345
2078/01/30,91600,91100,1335
2078/01/31,91600,91100,1330
2078/02/02,92500,92000,1350
2078/02/03,92800,92300,1355
2078/02/04,93400,92900,1390
2078/02/05,93300,92800,1370
2078/02/06,93700,93200,1360
2078/02/07,93300,92800,1350
2078/02/10,93700,93200,1350
2078/02/09,93600,93100,1345
2078/02/11,93500,93000,1350
2078/02/13,94200,93700,1350
2078/02/14,93800,93300,1350
2078/02/16,94000,93500,1355
2078/02/17,94200,93700,1360
2078/02/18,94500,94000,1370
2078/02/19,94500,94000,1360
2078/02/20,94900,94400,1375
2078/02/21,93400,92900,1340
2078/02/23,94100,93600,1355
2078/02/24,93800,93300,1350
2078/02/25,94100,93600,1355
2078/02/26,94200,93700,1350
2078/02/27,93900,93400,1355
2078/02/28,94500,94000,1370
2078/02/30,93900,93400,1370
2078/02/31,93200,92700,1365
2078/03/01,93200,92700,1355
2078/03/02,93100,92600,1360
2078/03/03,92000,91500,1340
2078/03/04,90800,90300,1305
2078/03/06,90000,89550,1290
2078/03/07,90400,89950,1295
2078/03/08,91000,90500,1300
2078/03/09,90700,90200,1295
2078/03/10,90500`,90000,1295
2078/03/11,90500,90000,1300
2078/03/13,90700,90200,1305
2078/03/14,90700,90200,1305
2078/03/15,90600,90100,1300
2078/03/16,90000,89550,1290
2078/03/17,90800,90300,1310
2078/03/18,91300,90800,1310
2078/03/20,91500,91000,1325
2078/03/21,91500,91000,1325
2078/03/22,91800,91300,1330
2078/03/23,92200,91700,1320
2078/03/24,92300,91800,1310
2078/03/25,92400,91900,1305
2078/03/27,92400,91900,1315
2078/03/28,92200,91700,1310
2078/03/29,92400,91900,1320
2078/03/30,92700,92200,1315
2078/03/31,93200,92700,1320
2078/03/14,97700,97200,1255
2078/04/01,93200,92700,1320
2078/04/03,92600,92100,1295
2078/04/04,92800,92300,1290
2078/04/05,93200,92700,1280
2078/04/06,92500,92000,1260
2078/04/07,91800,91300,1270
2078/04/08,92100,91600,1280
2078/04/10,92000,91500,1270
2078/04/11,92100,91600,1270
2078/04/12,91800,91300,1270
2078/04/13,92100,91600,1255
2078/04/14,92400,91900,1270
2078/04/15,92900,92400,1285
2078/04/17,92400,91900,1285
2078/04/18,92300,91800,1285
2078/04/19,92300,91800,1275
2078/04/20,92000,91500,1285
2078/04/21,92000,91500,1275
2078/04/22,91500,91000,1265
2078/04/24,90000,89550,1240
2078/04/25,89000,88550,1215
2078/04/26,89200,88750,1205
2078/04/27,88800,88350,1190
2078/04/28,89400,88950,1190
2078/04/29,89700,89250,1185
2078/04/31,90700,90200,1205
2078/04/32,90600,90100,1200
2078/05/01,91000,90500,1210
2078/05/02,91200,90700,1205
2078/05/03,90800,90300,1180
2078/05/04,91200,90700,1195
2078/05/06,90900,90400,1180
2078/05/07,91100,90600,1190
2078/05/08,91600,91100,1200
2078/05/09,91300,90800,1210
2078/05/10,91100,90600,1210
2078/05/11,91600,91100,1200
2078/05/13,91600,91100,1210
2078/05/14,91600,91100,1210
2078/05/15,91200,90700,1205
2078/05/16,91000,90500,1195
2078/05/17,90800,90300,1205
2078/05/18,90900,90400,1195
2078/05/20,91500,91000,1230
2078/05/21,91400,90900,1230
2078/05/22,91400,90900,1230
2078/05/23,90700,90200,1220
2078/05/24,90600,90100,1210
2078/05/25,90700,90200,1215
2078/05/27,90300,89800,1195
2078/05/28,90600,90100,1200
2078/05/29,90600,90100,1200
2078/05/30,91200,90700,1200
2078/05/31,90500,90000,1200
2078/06/01,89100,88650,1170
2078/06/03,89100,88650,1150
2078/06/04,88900,88450,1135
2078/06/05,89200,88750,1140
2078/06/06,90100,89650,1165
2078/06/07,89600,89150,1155
2078/06/08,89000,88550,1160
2078/06/10,89000,88550,1150
2078/06/11,89300,88850,1160
2078/06/12,89000,88550,1155
2078/06/13,88900,88450,1155
2078/06/14,88700,88250,1120
2078/06/15,89600,89150,1140
2078/06/17,89800,89350,1160
2078/06/18,89800,89350,1160
2078/06/19,90300,89850,1160
2078/06/20,89900,89450,1160
2078/06/21,90400,89950,1170
2078/06/22,90600,90150,1170
2078/06/24,90700,90250,1175
2078/06/25,90600,90150,1180
2078/07/01,91300,90800,1225
2078/07/03,91400,90900,1235
2078/07/04,91700,91200,1260
2078/07/05,91700,91200,1250
2078/07/07,92100,91600,1260
2078/07/08,92400,91900,1265
2078/07/09,92600,92100,1265
2078/07/10,92000,91500,1250
2078/07/11,92400,91900,1250
2078/07/12,92000,91500,1245
2078/07/14,91700,91200,1240
2078/07/15,91800,91300,1245
2078/07/16,92000,91500,1250
2078/07/17,91500,91000,1225
2078/07/18,91000,90500,1225
2078/07/22,92500,92000,1250
2078/07/23,92300,91800,1250
2078/07/24,92700,92200,1250
2078/07/25,94000,93500,1270
2078/07/26,94400,93900,1285
2078/07/28,94600,94100,1295
2078/07/29,94300,93800,1280
2078/07/30,94800,94300,1290
2078/08/01,94300,93800,1280
2078/08/02,94500,94000,1280
2078/08/03,94400,93900,1275
2078/08/05,93700,93200,1260
2078/08/06,93900,93400,1270
2078/08/07,92300,91800,1255
2078/08/08,91800,91300,1225
2078/08/09,91700,91200,1230
2078/08/10,91900,91400,1225
2078/08/12,92100,91600,1210
2078/08/13,92000,91500,1220
2078/08/14,91900,91400,1205
2078/08/15,91500,91000,1200
2078/08/16,91500,91000,1190
2078/08/17,91300,90800,1190
2078/08/19,92000,91500,1200
2078/08/20,92000,91500,1200
2078/08/21,91800,91300,1190
2078/08/22,92300,91800,1200
2078/08/23,92300,91800,1200
2078/08/24,92200,91700,1185
2078/08/26,92500,92000,1190
2078/08/27,92500,92000,1190
2078/08/28,92800,92300,1210
2078/08/29,92300,91800,1210
2078/09/01,93000,92500,1235
2078/09/02,94000,93500,1250
2078/09/04,93600,93100,1245
2078/09/05,93800,93300,1245
2078/09/06,93000,92500,1235
2078/09/07,92600,92100,1245
2078/09/08,93300,92800,1260
2078/09/09,93100,92600,1260
2078/09/11,93100,92600,1260
2078/09/12,93200,92700,1250
2078/09/13,93000,92500,1260
2078/09/14,92500,92000,1260
2078/09/15,92100,91600,1245
2078/09/16,92700,92200,1260
2078/09/18,93400,92900,1270
2078/09/19,93100,92600,1265
2078/09/20,92200,91700,1250
2078/09/21,92800,92300,1260
2078/09/22,92300,91800,1235
2078/09/23,91600,91100,1225
2078/09/25,91600,91100,1225
2078/09/26,91300,90800,1220
2078/09/27,91600,91100,1230
2078/09/28,92000,91500,1235
2078/09/29,92500,92000,1255
2078/09/30,92700,92200,1260
2078/10/02,92400,91900,1250
2078/10/03,92500,92000,1255
2078/10/04,92600,92100,1255
2078/10/05,92700,92200,1285
2078/10/06,93700,93200,1315
2078/10/07,93800,93300,1325
2078/10/09,93500,93000,1315
2078/10/10,93500,93000,1315
2078/10/11,94000,93500,1300
2078/10/12,94400,93900,1300
2078/10/13,93500,93000,1290
2078/10/14,92600,92100,1265
2078/10/16,92200,91700,1250
2078/10/17,91800,91300,1240
2078/10/18,91900,91400,1240
2078/10/19,92200,91700,1255
2078/10/20,92700,92200,1255
2078/10/21,92500,92000,1250
2078/10/23,92500,92000,1250
2078/10/24,92600,92100,1255
2078/10/25,93100,92600,1260
2078/10/26,93400,92900,1280
2078/10/27,93900,93400,1280
2078/10/28,94000,93500,1280
2078/11/01,95500,95000,1300
2078/11/02,95500,95000,1300
2078/11/03,96700,96200,1320
2078/11/04,95100,94600,1285
2078/11/05,96100,95600,1295
2078/11/06,96500,96000,1305
2078/11/08,96600,96100,1305
2078/11/09,96200,95700,1300
2078/11/10,97000,96500,1315
2078/11/11,96500,96000,1320
2078/11/12,99000,98500,1355
2078/11/13,98000,97500,1335
2078/11/15,96600,96100,1295
2078/11/16,98200,97700,1340
2078/11/17,97600,97100,1335
2078/11/18,99500,99000,1375
2078/11/19,99000,98500,1380
2078/11/20,99900,99400,1380
2078/11/22,101900,101400,1415
2078/11/23,103000,102500,1425
2078/11/24,103000,102500,1410
2078/11/25,105500,105000,1450
2078/11/26,102000,101500,1405
2078/11/27,102600,102100,1415
2078/11/29,102800,102300,1425
2078/11/30,102300,101800,1415
2078/12/01,100500,100000,1380
2078/12/02,99300,98800,1370
2078/12/03,99800,99300,1390
2078/12/04,99800,99300,1385
2078/12/06,99200,98700,1375
2078/12/07,99500,99000,1375
2078/12/08,100300,99800,1395
2078/12/09,99200,98700,1370
2078/12/10,100300,99800,1375
2078/12/11,100900,100400,1400
2078/12/13,100900,100400,1400
2078/12/14,100500,100000,1380
2078/12/15,99200,98700,1370
2078/12/16,98800,98300,1360
2078/12/17,98900,98400,1350
2078/12/18,99700,99200,1360
2078/12/20,99300,98800,1360
2078/12/21,98700,98200,1350
2078/12/22,98800,98300,1340
2078/12/23,98500,98000,1335
2078/12/24,99000,98500,1345
2078/12/25,99500,99000,1355
2078/12/27,100300,99800,1365
2078/12/28,100100,99600,1365
2078/12/29,100900,100400,1380
2078/12/30,101500,101000,1400
2079/01/01,101500,101000,1400
2079/01/02,102000,101500,1415
2079/01/04,102000,101500,1415
2079/01/05,102500,102000,1420
2079/01/06,102100,101600,1420
2079/01/07,100600,100100,1385
2079/01/08,100900,100400,1380
2079/01/09,100900,100400,1360
2079/01/11,100500,100000,1360
2079/01/12,100200,99700,1350
2079/01/13,99300,98800,1350
2079/01/14,99000,98500,1340
2079/01/15,98000,97500,1320
2079/01/16,99200,98700,1320
2079/01/18,99000,98500,1300
2079/01/19,98200,97700,1290
2079/01/20,97200,96700,1290
2079/01/21,97200,96700,1290
2079/01/22,98600,98100,1305
2079/01/23,98000,97500,1280
2079/01/25,98600,98100,1285
2079/01/26,98700,98200,1285
2079/01/27,98000,97500,1275
2079/01/28,97000,96500,1245
2079/01/29,97800,97300,1250
2079/02/01,96500,96000,1240
2079/02/03,96700,96200,1260
2079/02/04,95800,95300,1250
2079/02/05,96300,95800,1255
2079/02/06,97300,96800,1270
2079/02/08,98000,97500,1270
2079/02/09,98000,97500,1270
2079/02/10,98000,97500,1270
2079/02/11,98200,97700,1275
2079/02/12,97800,97300,1270
2079/02/13,98000,97500,1280
2079/02/15,98000,97500,1280
2079/02/16,98200,97700,1285
2079/02/17,98000,97500,1270
2079/02/18,97200,96700,1250
2079/02/19,97600,97100,1265
2079/02/20,98500,98000,1290
2079/02/22,97900,97400,1275
2079/02/23,98100,97600,1290
2079/02/24,97500,97000,1275
2079/02/25,97500,97000,1280
2079/02/26,98000,97500,1280
2079/02/27,97700,97200,1265
2079/02/29,99200,98700,1280
2079/02/30,98900,98400,1265
2079/02/31,97100,96600,1245
2079/03/01,96500,96000,1245
2079/03/02,97300,96800,1265
2079/03/03,97800,97300,1275
2079/03/05,97500,97000,1265
2079/03/06,97700,97200,1265
2079/03/07,97700,97200,1265
2079/03/08,97300,96800,1255
2079/03/09,97500,97000,1250
2079/03/10,97200,96700,1240
2079/03/12,97300,96800,1245
2079/03/13,97700,97200,1255
2079/03/15,97800,97300,1240
2079/03/16,97500,97000,1235
2079/03/17,97200,96700,1210
2079/03/19,97500,97000,1200
2079/03/20,97500,97000,1200
2079/03/21,97600,97100,1205
2079/03/22,96000,95500,1175
2079/03/24,94600,94100,1175
2079/03/23,94600,94100,1185
2079/03/26,94800,94300,1185
2079/03/27,94700,94200,1185
2079/03/28,94500,94000,1175
2079/03/29,94300,93800,1170
2079/03/30,94600,94100,1180
2079/03/31,93800,93300,1145
2079/04/01,93600,93100,1160
2079/04/02,94000,93500,1165
2079/04/03,93800,93300,1160
2079/04/04,94000,93500,1165
2079/04/05,93000,92500,1155
2079/04/06,94000,93500,1165
2079/04/09,94400,93900,1155
2079/04/08,94500,94000,1155
2079/04/10,94200,93700,1150
2079/04/11,94000,93500,1155
2079/04/12,94800,94300,1185
2079/04/13,95600,95100,1220
2079/04/15,95800,95300,1230
2079/04/16,95400,94900,1220
2079/04/17,95600,95100,1220
2079/04/18,95300,94800,1210
2079/04/19,96100,95600,1210
2079/04/20,96800,96300,1220
2079/04/22,96300,95800,1205
2079/04/23,96300,95800,1205
2079/04/24,96900,96400,1240
2079/04/25,97100,96600,1230
2079/04/26,96600,96100,1225
2079/04/27,97300,96800,1225
2079/04/29,97800,97300,1250
2079/04/30,97400,96900,1235
2079/04/31,96700,96200,1220
2079/05/01,96200,95700,1210
2079/05/02,95900,95400,1195
2079/05/03,95500,95000,1185
2079/05/05,95500,95000,1170
2079/05/06,95300,94800,1165
2079/05/07,95000,94500,1160
2079/05/08,95300,94800,1165
2079/05/09,95800,95300,1175
2079/05/10,95800,95300,1175
2079/05/12,95100,94600,1160
2079/05/13,94500,94000,1145
2079/05/14,94800,94300,1145
2079/05/15,94000,93500,1130
2079/05/16,93100,92600,1100
2079/05/17,93000,92500,1105
2079/05/19,93600,93100,1110
2079/05/20,93700,93200,1115
2079/05/21,94000,93500,1125
2079/05/22,93000,92500,1110
2079/05/23,93800,93300,1135
2079/05/24,93900,93400,1150
2079/05/26,93900,93400,1150
2079/05/27,93600,93100,1150
2079/05/28,93500,93000,1185
2079/05/29,92800,92300,1175
2079/05/30,92500,92000,1180
2079/05/31,91500,91000,1170
2079/06/02,91800,91300,1185
2079/06/03,91400,90900,1175
2079/06/04,91800,91300,1180
2079/06/05,91300,90800,1170
2079/06/06,91800,91300,1185
2079/06/07,92800,92300,1200
2079/06/09,91800,91300,1170
2079/06/10,91800,91300,1160
2079/06/11,91400,90900,1150
2079/06/12,91600,91100,1145
2079/06/13,92800,92300,1170
2079/06/14,93000,92500,1170
2079/06/23,96000,95500,1255
2079/06/24,95200,94700,1230
2079/06/25,94000,93500,1215
2079/06/26,94200,93700,1200
2079/06/27,94200,93700,1190
2079/06/28,94100,93600,1185
2079/06/30,93100,92600,1160
2079/06/31,93300,92800,1160
2079/07/01,93400,92900,1180
2079/07/02,93200,92700,1175
2079/07/03,93100,92600,1170
2079/07/04,92500,92000,1170
2079/07/05,94000,93500,1215
2079/07/06,94000,93500,1215
2079/07/07,94000,93500,1215
2079/07/13,93000,92500,1200
2079/07/14,93000,92500,1200
2079/07/15,93100,92600,1215
2079/07/16,93600,93100,1225
2079/07/17,93200,92700,1215
2079/07/18,93100,92600,1225
2079/07/20,94500,94000,1275
2079/07/21,94300,93800,1265
2079/07/22,94000,93500,1265
